Burnup,k-eff,Enrichment,Gd,GD_Contents,CBC,EOC BU
4.0,1.14910,3.5,16,4,1297.537203,23.919
4.5,1.15690,3.5,16,4,1356.210563,23.919
5.0,1.16535,3.5,16,4,1418.88703,23.919
5.5,1.17422,3.5,16,4,1483.708334,23.919
6.0,1.18280,3.5,16,4,1545.485289,23.919
6.5,1.18993,3.5,16,4,1596.144311,23.919
7.0,1.19478,3.5,16,4,1630.25829,23.919
7.5,1.19712,3.5,16,4,1646.618551,23.919
8.0,1.19694,3.5,16,4,1645.362341,23.919
8.5,1.19468,3.5,16,4,1629.557706,23.919
9.0,1.19101,3.5,16,4,1603.764872,23.919
9.5,1.18659,3.5,16,4,1572.489234,23.919
10.0,1.18167,3.5,16,4,1537.400459,23.919
10.5,1.17661,3.5,16,4,1501.007131,23.919
11.0,1.17147,3.5,16,4,1463.716527,23.919
11.5,1.16630,3.5,16,4,1425.876704,23.919
12.0,1.16116,3.5,16,4,1387.922422,23.919
12.5,1.15606,3.5,16,4,1349.929934,23.919
13.0,1.15101,3.5,16,4,1311.978176,23.919
13.5,1.14602,3.5,16,4,1274.148793,23.919
14.0,1.14107,3.5,16,4,1236.295757,23.919
14.5,1.13619,3.5,16,4,1198.655155,23.919
15.0,1.13135,3.5,16,4,1161.002342,23.919
17.5,1.10793,3.5,16,4,974.1590173,23.919
20.0,1.08539,3.5,16,4,786.7218235,23.919
22.5,1.06359,3.5,16,4,597.8807623,23.919
25.0,1.04242,3.5,16,4,406.9377027,23.919
27.5,1.02181,3.5,16,4,213.4447696,23.919
30.0,1.00175,3.5,16,4,17.4694285,23.919
32.5,0.98224,3.5,16,4,-180.811207,23.919
35.0,0.96329,3.5,16,4,-381.0898068,23.919
37.5,0.94495,3.5,16,4,-582.5705064,23.919
40.0,0.92725,3.5,16,4,-784.5780534,23.919
42.5,0.91026,3.5,16,4,-985.8721684,23.919
45.0,0.89404,3.5,16,4,-1185.181871,23.919
47.5,0.87864,3.5,16,4,-1381.22553,23.919
50.0,0.86410,3.5,16,4,-1572.734637,23.919
52.5,0.85048,3.5,16,4,-1758.066033,23.919
55.0,0.83778,3.5,16,4,-1936.307861,23.919
57.5,0.82602,3.5,16,4,-2106.244401,23.919
60.0,0.81519,3.5,16,4,-2267.078841,23.919
0.0,1.06965,3.5,20,4,651.1475716,23.622
0.5,1.06747,3.5,20,4,632.0552334,23.622
1.0,1.07287,3.5,20,4,679.2062412,23.622
1.5,1.07973,3.5,20,4,738.4253471,23.622
2.0,1.08721,3.5,20,4,802.1449398,23.622
2.5,1.09534,3.5,20,4,870.4146658,23.622
3.0,1.10428,3.5,20,4,944.3257145,23.622
3.5,1.11404,3.5,20,4,1023.661628,23.622
4.0,1.12474,3.5,20,4,1109.056315,23.622
4.5,1.13613,3.5,20,4,1198.190348,23.622
5.0,1.14839,3.5,20,4,1292.156846,23.622
5.5,1.16106,3.5,20,4,1387.18068,23.622
6.0,1.17306,3.5,20,4,1475.286857,23.622
6.5,1.18286,3.5,20,4,1545.91414,23.622
7.0,1.18970,3.5,20,4,1594.519627,23.622
7.5,1.19325,3.5,20,4,1619.526503,23.622
8.0,1.19370,3.5,20,4,1622.685767,23.622
8.5,1.19172,3.5,20,4,1608.76716,23.622
9.0,1.18823,3.5,20,4,1584.120919,23.622
9.5,1.18383,3.5,20,4,1552.841202,23.622
10.0,1.17901,3.5,20,4,1518.307733,23.622
10.5,1.17395,3.5,20,4,1481.749649,23.622
11.0,1.16881,3.5,20,4,1444.289491,23.622
11.5,1.16366,3.5,20,4,1406.424557,23.622
12.0,1.15852,3.5,20,4,1368.297483,23.622
12.5,1.15343,3.5,20,4,1330.206428,23.622
13.0,1.14838,3.5,20,4,1292.081018,23.622
13.5,1.14340,3.5,20,4,1254.154277,23.622
14.0,1.13846,3.5,20,4,1216.204346,23.622
14.5,1.13358,3.5,20,4,1178.390586,23.622
15.0,1.12875,3.5,20,4,1140.642303,23.622
17.5,1.10537,3.5,20,4,953.255471,23.622
20.0,1.08285,3.5,20,4,765.1105878,23.622
22.5,1.06107,3.5,20,4,575.5510946,23.622
25.0,1.03991,3.5,20,4,383.783212,23.622
27.5,1.01933,3.5,20,4,189.6343677,23.622
30.0,0.99929,3.5,20,4,-7.105044582,23.622
32.5,0.97980,3.5,20,4,-206.1645234,23.622
35.0,0.96088,3.5,20,4,-407.1268004,23.622
37.5,0.94257,3.5,20,4,-609.2916176,23.622
40.0,0.92493,3.5,20,4,-811.6289881,23.622
42.5,0.90800,3.5,20,4,-1013.215859,23.622
45.0,0.89184,3.5,20,4,-1212.773592,23.622
47.5,0.87651,3.5,20,4,-1408.882956,23.622
50.0,0.86205,3.5,20,4,-1600.255206,23.622
52.5,0.84851,3.5,20,4,-1785.364934,23.622
55.0,0.83589,3.5,20,4,-1963.296606,23.622
57.5,0.82422,3.5,20,4,-2132.683022,23.622
60.0,0.81348,3.5,20,4,-2292.865221,23.622
0.0,1.02567,3.5,24,4,250.2754297,23.333
0.5,1.02567,3.5,24,4,250.2754297,23.333
1.0,1.03343,3.5,24,4,323.4858675,23.333
1.5,1.04271,3.5,24,4,409.6057389,23.333
2.0,1.05281,3.5,24,4,501.6099771,23.333
2.5,1.06360,3.5,24,4,597.9691613,23.333
3.0,1.07538,3.5,24,4,700.9615206,23.333
3.5,1.08817,3.5,24,4,810.2594264,23.333
4.0,1.10206,3.5,24,4,926.0838793,23.333
4.5,1.11677,3.5,24,4,1045.604735,23.333
5.0,1.13248,3.5,24,4,1169.821984,23.333
5.5,1.14853,3.5,24,4,1293.218288,23.333
6.0,1.16353,3.5,24,4,1405.464406,23.333
6.5,1.17572,3.5,24,4,1494.573538,23.333
7.0,1.18437,3.5,24,4,1556.692588,23.333
7.5,1.18908,3.5,24,4,1590.136913,23.333
8.0,1.19025,3.5,24,4,1598.403697,23.333
8.5,1.18865,3.5,24,4,1587.094603,23.333
9.0,1.18541,3.5,24,4,1564.100185,23.333
9.5,1.18111,3.5,24,4,1533.388084,23.333
10.0,1.17638,3.5,24,4,1499.34545,23.333
10.5,1.17135,3.5,24,4,1462.84202,23.333
11.0,1.16623,3.5,24,4,1425.362064,23.333
11.5,1.16109,3.5,24,4,1387.403216,23.333
12.0,1.15596,3.5,24,4,1349.181633,23.333
12.5,1.15087,3.5,24,4,1310.921303,23.333
13.0,1.14584,3.5,24,4,1272.778049,23.333
13.5,1.14085,3.5,24,4,1234.605776,23.333
14.0,1.13593,3.5,24,4,1196.640638,23.333
14.5,1.13105,3.5,24,4,1158.657884,23.333
15.0,1.12623,3.5,24,4,1120.819016,23.333
17.5,1.10287,3.5,24,4,932.7481934,23.333
20.0,1.08037,3.5,24,4,743.911808,23.333
22.5,1.05861,3.5,24,4,553.6505417,23.333
25.0,1.03746,3.5,24,4,361.0741619,23.333
27.5,1.01691,3.5,24,4,166.2880688,23.333
30.0,0.99688,3.5,24,4,-31.29764866,23.333
32.5,0.97741,3.5,24,4,-231.1210239,23.333
35.0,0.95853,3.5,24,4,-432.6416492,23.333
37.5,0.94025,3.5,24,4,-635.4692901,23.333
40.0,0.92265,3.5,24,4,-838.3460684,23.333
42.5,0.90576,3.5,24,4,-1040.452217,23.333
45.0,0.88966,3.5,24,4,-1240.249084,23.333
47.5,0.87439,3.5,24,4,-1436.544334,23.333
50.0,0.86002,3.5,24,4,-1627.636567,23.333
52.5,0.84655,3.5,24,4,-1812.65135,23.333
55.0,0.83403,3.5,24,4,-1989.97638,23.333
57.5,0.82244,3.5,24,4,-2158.941686,23.333
60.0,0.81180,3.5,24,4,-2318.305001,23.333
0.0,1.34468,4,0,4,2563.286432,29.419
0.5,1.33174,4,0,4,2491.026777,29.419
1.0,1.32446,4,0,4,2449.753107,29.419
1.5,1.31881,4,0,4,2417.406601,29.419
2.0,1.31334,4,0,4,2385.825453,29.419
2.5,1.30777,4,0,4,2353.395475,29.419
3.0,1.30210,4,0,4,2320.098303,29.419
3.5,1.29634,4,0,4,2285.974359,29.419
4.0,1.29053,4,0,4,2251.245612,29.419
4.5,1.28469,4,0,4,2216.020986,29.419
5.0,1.27886,4,0,4,2180.53579,29.419
5.5,1.27304,4,0,4,2144.787281,29.419
6.0,1.26727,4,0,4,2109.021755,29.419
6.5,1.26154,4,0,4,2073.180399,29.419
7.0,1.25588,4,0,4,2037.455808,29.419
7.5,1.25030,4,0,4,2001.919539,29.419
8.0,1.24477,4,0,4,1966.387365,29.419
8.5,1.23930,4,0,4,1930.92875,29.419
9.0,1.23390,4,0,4,1895.615528,29.419
9.5,1.22856,4,0,4,1860.389399,29.419
10.0,1.22328,4,0,4,1825.256687,29.419
10.5,1.21807,4,0,4,1790.291198,29.419
11.0,1.21292,4,0,4,1755.43317,29.419
11.5,1.20783,4,0,4,1720.68917,29.419
12.0,1.20280,4,0,4,1686.065846,29.419
12.5,1.19783,4,0,4,1651.569922,29.419
13.0,1.19291,4,0,4,1617.137923,29.419
13.5,1.18805,4,0,4,1582.84584,29.419
14.0,1.18323,4,0,4,1548.557761,29.419
14.5,1.17847,4,0,4,1514.421241,29.419
15.0,1.17376,4,0,4,1480.370774,29.419
17.5,1.15085,4,0,4,1310.7703,29.419
20.0,1.12885,4,0,4,1141.427116,29.419
22.5,1.10758,4,0,4,971.3068131,29.419
25.0,1.08689,4,0,4,799.4369255,29.419
27.5,1.06670,4,0,4,625.2929596,29.419
30.0,1.04694,4,0,4,448.3542514,29.419
32.5,1.02755,4,0,4,268.1134738,29.419
35.0,1.00852,4,0,4,84.48022845,29.419
37.5,0.98991,4,0,4,-101.9284581,29.419
40.0,0.97173,4,0,4,-290.9244337,29.419
42.5,0.95401,4,0,4,-482.0704185,29.419
45.0,0.93680,4,0,4,-674.6370623,29.419
47.5,0.92014,4,0,4,-867.9114048,29.419
50.0,0.90408,4,0,4,-1060.968056,29.419
52.5,0.88869,4,0,4,-1252.517751,29.419
55.0,0.87402,4,0,4,-1441.385781,29.419
57.5,0.86011,4,0,4,-1626.419877,29.419
60.0,0.84700,4,0,4,-1806.375443,29.419
0.0,1.29304,4,4,4,2266.287199,29.05
0.5,1.28205,4,4,4,2199.9922,29.05
1.0,1.27704,4,4,4,2169.391718,29.05
1.5,1.27363,4,4,4,2148.426152,29.05
2.0,1.27047,4,4,4,2128.89718,29.05
2.5,1.26736,4,4,4,2109.582123,29.05
3.0,1.26423,4,4,4,2090.046906,29.05
3.5,1.26121,4,4,4,2071.106319,29.05
4.0,1.25832,4,4,4,2052.895925,29.05
4.5,1.25552,4,4,4,2035.172677,29.05
5.0,1.25287,4,4,4,2018.325924,29.05
5.5,1.25036,4,4,4,2002.303337,29.05
6.0,1.24800,4,4,4,1987.179487,29.05
6.5,1.24568,4,4,4,1972.256117,29.05
7.0,1.24324,4,4,4,1956.500756,29.05
7.5,1.24044,4,4,4,1938.344458,29.05
8.0,1.23719,4,4,4,1917.167129,29.05
8.5,1.23345,4,4,4,1892.658803,29.05
9.0,1.22923,4,4,4,1864.825948,29.05
9.5,1.22463,4,4,4,1834.26831,29.05
10.0,1.21978,4,4,4,1801.800325,29.05
10.5,1.21483,4,4,4,1768.395578,29.05
11.0,1.20980,4,4,4,1734.170937,29.05
11.5,1.20479,4,4,4,1699.798305,29.05
12.0,1.19980,4,4,4,1665.277546,29.05
12.5,1.19485,4,4,4,1630.74863,29.05
13.0,1.18995,4,4,4,1596.285558,29.05
13.5,1.18509,4,4,4,1561.822309,29.05
14.0,1.18028,4,4,4,1527.434168,29.05
14.5,1.17552,4,4,4,1493.126446,29.05
15.0,1.17081,4,4,4,1458.904519,29.05
17.5,1.14792,4,4,4,1288.591539,29.05
20.0,1.12594,4,4,4,1118.532071,29.05
22.5,1.10467,4,4,4,947.5227896,29.05
25.0,1.08399,4,4,4,774.822646,29.05
27.5,1.06380,4,4,4,599.7367926,29.05
30.0,1.04404,4,4,4,421.8229187,29.05
32.5,1.02466,4,4,4,240.6651963,29.05
35.0,1.00564,4,4,4,56.083688,29.05
37.5,0.98705,4,4,4,-131.1990274,29.05
40.0,0.96890,4,4,4,-320.9825575,29.05
42.5,0.95121,4,4,4,-512.9256421,29.05
45.0,0.93404,4,4,4,-706.1796069,29.05
47.5,0.91743,4,4,4,-900.01417,29.05
50.0,0.90144,4,4,4,-1093.361732,29.05
52.5,0.88613,4,4,4,-1285.025899,29.05
55.0,0.87154,4,4,4,-1473.942676,29.05
57.5,0.85772,4,4,4,-1658.816397,29.05
60.0,0.84471,4,4,4,-1838.382403,29.05
0.0,1.24365,4,8,4,1959.152495,28.655
0.5,1.23429,4,8,4,1898.176279,28.655
1.0,1.23114,4,8,4,1877.446919,28.655
1.5,1.22962,4,8,4,1867.406191,28.655
2.0,1.22849,4,8,4,1859.9256,28.655
2.5,1.22757,4,8,4,1853.825036,28.655
3.0,1.22686,4,8,4,1849.110738,28.655
3.5,1.22647,4,8,4,1846.518871,28.655
4.0,1.22649,4,8,4,1846.651828,28.655
4.5,1.22681,4,8,4,1848.778539,28.655
5.0,1.22756,4,8,4,1853.758676,28.655
5.5,1.22878,4,8,4,1861.84671,28.655
6.0,1.23038,4,8,4,1872.429656,28.655
6.5,1.23201,4,8,4,1883.182766,28.655
7.0,1.23308,4,8,4,1890.2261,28.655
7.5,1.23310,4,8,4,1890.357635,28.655
8.0,1.23182,4,8,4,1881.930802,28.655
8.5,1.22923,4,8,4,1864.825948,28.655
9.0,1.22554,4,8,4,1840.331609,28.655
9.5,1.22117,4,8,4,1811.131947,28.655
10.0,1.21640,4,8,4,1779.020059,28.655
10.5,1.21148,4,8,4,1745.63344,28.655
11.0,1.20647,4,8,4,1711.356271,28.655
11.5,1.20147,4,8,4,1676.86251,28.655
12.0,1.19648,4,8,4,1642.150308,28.655
12.5,1.19153,4,8,4,1607.429104,28.655
13.0,1.18663,4,8,4,1572.773316,28.655
13.5,1.18178,4,8,4,1538.188157,28.655
14.0,1.17698,4,8,4,1503.678907,28.655
14.5,1.17223,4,8,4,1469.250915,28.655
15.0,1.16753,4,8,4,1434.909595,28.655
17.5,1.14467,4,8,4,1263.857706,28.655
20.0,1.12273,4,8,4,1093.139045,28.655
22.5,1.10148,4,8,4,921.3058794,28.655
25.0,1.08084,4,8,4,747.9367899,28.655
27.5,1.06067,4,8,4,571.9969453,28.655
30.0,1.04094,4,8,4,393.2983649,28.655
32.5,1.02159,4,8,4,211.3372292,28.655
35.0,1.00261,4,8,4,26.03205633,28.655
37.5,0.98406,4,8,4,-161.981993,28.655
40.0,0.96596,4,8,4,-352.3955443,28.655
42.5,0.94833,4,8,4,-544.8525302,28.655
45.0,0.93122,4,8,4,-738.6009751,28.655
47.5,0.91469,4,8,4,-932.6657119,28.655
50.0,0.89878,4,8,4,-1126.193284,28.655
52.5,0.88355,4,8,4,-1317.978609,28.655
55.0,0.86906,4,8,4,-1506.685384,28.655
57.5,0.85534,4,8,4,-1691.257278,28.655
60.0,0.84245,4,8,4,-1870.140661,28.655
0.0,1.19767,4,12,4,1650.454633,28.33
0.5,1.19048,4,12,4,1600.02688,28.33
1.0,1.18975,4,12,4,1594.872872,28.33
1.5,1.19056,4,12,4,1600.591318,28.33
2.0,1.19179,4,12,4,1609.260021,28.33
2.5,1.19325,4,12,4,1619.526503,28.33
3.0,1.19494,4,12,4,1631.378981,28.33
3.5,1.19695,4,12,4,1645.43214,28.33
4.0,1.19941,4,12,4,1662.567429,28.33
4.5,1.20215,4,12,4,1681.570519,28.33
5.0,1.20529,4,12,4,1703.241544,28.33
5.5,1.20877,4,12,4,1727.127576,28.33
6.0,1.21254,4,12,4,1752.849391,28.33
6.5,1.21631,4,12,4,1778.411754,28.33
7.0,1.21956,4,12,4,1800.321427,28.33
7.5,1.22173,4,12,4,1814.885449,28.33
8.0,1.22255,4,12,4,1820.375445,28.33
8.5,1.22199,4,12,4,1816.626977,28.33
9.0,1.21998,4,12,4,1803.144314,28.33
9.5,1.21685,4,12,4,1782.060237,28.33
10.0,1.21290,4,12,4,1755.297222,28.33
10.5,1.20843,4,12,4,1724.799947,28.33
11.0,1.20370,4,12,4,1692.28213,28.33
11.5,1.19887,4,12,4,1658.812048,28.33
12.0,1.19396,4,12,4,1624.510034,28.33
12.5,1.18906,4,12,4,1589.995459,28.33
13.0,1.18418,4,12,4,1555.337871,28.33
13.5,1.17934,4,12,4,1520.681059,28.33
14.0,1.17454,4,12,4,1486.028573,28.33
14.5,1.16979,4,12,4,1451.457099,28.33
15.0,1.16508,4,12,4,1416.89841,28.33
17.5,1.14222,4,12,4,1245.119154,28.33
20.0,1.12025,4,12,4,1073.421111,28.33
22.5,1.09899,4,12,4,900.7361304,28.33
25.0,1.07830,4,12,4,726.1430029,28.33
27.5,1.05810,4,12,4,549.0974388,28.33
30.0,1.03835,4,12,4,369.3359657,28.33
32.5,1.01897,4,12,4,186.1683857,28.33
35.0,0.99996,4,12,4,-0.400016001,28.33
37.5,0.98140,4,12,4,-189.5251681,28.33
40.0,0.96329,4,12,4,-381.0898068,28.33
42.5,0.94566,4,12,4,-574.6251295,28.33
45.0,0.92857,4,12,4,-769.2473373,28.33
47.5,0.91207,4,12,4,-964.0707402,28.33
50.0,0.89620,4,12,4,-1158.223611,28.33
52.5,0.88103,4,12,4,-1350.351293,28.33
55.0,0.86660,4,12,4,-1539.349181,28.33
57.5,0.85297,4,12,4,-1723.741749,28.33
60.0,0.84016,4,12,4,-1902.494763,28.33
0.0,1.15432,4,16,4,1336.890983,27.979
0.5,1.14882,4,16,4,1295.416166,27.979
1.0,1.14999,4,16,4,1304.272211,27.979
1.5,1.15269,4,16,4,1324.640623,27.979
2.0,1.15588,4,16,4,1348.582898,27.979
2.5,1.15937,4,16,4,1374.625874,27.979
3.0,1.16319,4,16,4,1402.952226,27.979
3.5,1.16747,4,16,4,1434.469408,27.979
4.0,1.17231,4,16,4,1469.833065,27.979
4.5,1.17745,4,16,4,1507.070364,27.979
5.0,1.18315,4,16,4,1547.986308,27.979
5.5,1.18924,4,16,4,1591.268373,27.979
6.0,1.19573,4,16,4,1636.907998,27.979
6.5,1.20223,4,16,4,1682.124053,27.979
7.0,1.20808,4,16,4,1722.40249,27.979
7.5,1.21252,4,16,4,1752.713357,27.979
8.0,1.21529,4,16,4,1771.511327,27.979
8.5,1.21624,4,16,4,1777.938565,27.979
9.0,1.21536,4,16,4,1771.985255,27.979
9.5,1.21299,4,16,4,1755.908952,27.979
10.0,1.20946,4,16,4,1731.847271,27.979
10.5,1.20529,4,16,4,1703.241544,27.979
11.0,1.20068,4,16,4,1671.386214,27.979
11.5,1.19595,4,16,4,1638.446423,27.979
12.0,1.19110,4,16,4,1604.399295,27.979
12.5,1.18621,4,16,4,1569.789498,27.979
13.0,1.18135,4,16,4,1535.108139,27.979
13.5,1.17651,4,16,4,1500.28474,27.979
14.0,1.17172,4,16,4,1465.537842,27.979
14.5,1.16697,4,16,4,1430.799421,27.979
15.0,1.16227,4,16,4,1396.147195,27.979
17.5,1.13941,4,16,4,1223.527966,27.979
20.0,1.11746,4,16,4,1051.133821,27.979
22.5,1.09620,4,16,4,877.5770845,27.979
25.0,1.07552,4,16,4,702.1719726,27.979
27.5,1.05532,4,16,4,524.2011902,27.979
30.0,1.03557,4,16,4,343.4823334,27.979
32.5,1.01618,4,16,4,159.2237596,27.979
35.0,0.99719,4,16,4,-28.17918351,27.979
37.5,0.97863,4,16,4,-218.3664919,27.979
40.0,0.96053,4,16,4,-410.9189718,27.979
42.5,0.94294,4,16,4,-605.1286402,27.979
45.0,0.92588,4,16,4,-800.5357066,27.979
47.5,0.90942,4,16,4,-996.019441,27.979
50.0,0.89361,4,16,4,-1190.564116,27.979
52.5,0.87850,4,16,4,-1383.039271,27.979
55.0,0.86415,4,16,4,-1572.065035,27.979
57.5,0.85061,4,16,4,-1756.26903,27.979
60.0,0.83789,4,16,4,-1934.740837,27.979
0.0,1.10965,4,20,4,988.1494165,27.615
0.5,1.10603,4,20,4,958.6539244,27.615
1.0,1.10931,4,20,4,985.3873128,27.615
1.5,1.11409,4,20,4,1024.064483,27.615
2.0,1.11946,4,20,4,1067.121648,27.615
2.5,1.12529,4,20,4,1113.401879,27.615
3.0,1.13156,4,20,4,1162.642723,27.615
3.5,1.13843,4,20,4,1215.972875,27.615
4.0,1.14607,4,20,4,1274.529479,27.615
4.5,1.15415,4,20,4,1335.614955,27.615
5.0,1.16286,4,20,4,1400.512529,27.615
5.5,1.17218,4,20,4,1468.887031,27.615
6.0,1.18187,4,20,4,1538.832528,27.615
6.5,1.19139,4,20,4,1606.442894,27.615
7.0,1.19979,4,20,4,1665.208078,27.615
7.5,1.20626,4,20,4,1709.913286,27.615
8.0,1.21048,4,20,4,1738.814355,27.615
8.5,1.21234,4,20,4,1751.488856,27.615
9.0,1.21196,4,20,4,1748.902604,27.615
9.5,1.20979,4,20,4,1734.102613,27.615
10.0,1.20640,4,20,4,1710.875332,27.615
10.5,1.20227,4,20,4,1682.400792,27.615
11.0,1.19771,4,20,4,1650.733483,27.615
11.5,1.19298,4,20,4,1617.629801,27.615
12.0,1.18814,4,20,4,1583.483428,27.615
12.5,1.18326,4,20,4,1548.772037,27.615
13.0,1.17838,4,20,4,1513.773146,27.615
13.5,1.17355,4,20,4,1478.846236,27.615
14.0,1.16877,4,20,4,1443.99668,27.615
14.5,1.16402,4,20,4,1409.082318,27.615
15.0,1.15932,4,20,4,1374.253873,27.615
17.5,1.13649,4,20,4,1200.978451,27.615
20.0,1.11455,4,20,4,1027.769055,27.615
22.5,1.09329,4,20,4,853.2960148,27.615
25.0,1.07262,4,20,4,677.0338051,27.615
27.5,1.05242,4,20,4,498.0901161,27.615
30.0,1.03267,4,20,4,316.3643758,27.615
32.5,1.01329,4,20,4,131.1569245,27.615
35.0,0.99431,4,20,4,-57.22561374,27.615
37.5,0.97578,4,20,4,-248.2116871,27.615
40.0,0.95770,4,20,4,-441.6831993,27.615
42.5,0.94014,4,20,4,-636.7136809,27.615
45.0,0.92313,4,20,4,-832.7104525,27.615
47.5,0.90673,4,20,4,-1028.641382,27.615
50.0,0.89099,4,20,4,-1223.470522,27.615
52.5,0.87596,4,20,4,-1416.046395,27.615
55.0,0.86170,4,20,4,-1604.966926,27.615
57.5,0.84825,4,20,4,-1788.977306,27.615
60.0,0.83563,4,20,4,-1967.018896,27.615
0.0,1.06752,4,24,4,632.4940048,27.261
0.5,1.06576,4,24,4,617.0244708,27.261
1.0,1.07107,4,24,4,663.5420654,27.261
1.5,1.07791,4,24,4,722.7876168,27.261
2.0,1.08538,4,24,4,786.6369382,27.261
2.5,1.09343,4,24,4,854.4671355,27.261
3.0,1.10206,4,24,4,926.0838793,27.261
3.5,1.11140,4,24,4,1002.339392,27.261
4.0,1.12160,4,24,4,1084.165478,27.261
4.5,1.13236,4,24,4,1168.88622,27.261
5.0,1.14382,4,24,4,1257.365669,27.261
5.5,1.15603,4,24,4,1349.705457,27.261
6.0,1.16858,4,24,4,1442.605555,27.261
6.5,1.18076,4,24,4,1530.878417,27.261
7.0,1.19141,4,24,4,1606.583796,27.261
7.5,1.19974,4,24,4,1664.86072,27.261
8.0,1.20530,4,24,4,1703.310379,27.261
8.5,1.20812,4,24,4,1722.676555,27.261
9.0,1.20832,4,24,4,1724.04661,27.261
9.5,1.20647,4,24,4,1711.356271,27.261
10.0,1.20331,4,24,4,1689.589549,27.261
10.5,1.19928,4,24,4,1661.663665,27.261
11.0,1.19478,4,24,4,1630.25829,27.261
11.5,1.19007,4,24,4,1597.132942,27.261
12.0,1.18526,4,24,4,1563.032584,27.261
12.5,1.18038,4,24,4,1528.151951,27.261
13.0,1.17552,4,24,4,1493.126446,27.261
13.5,1.17071,4,24,4,1458.174954,27.261
14.0,1.16592,4,24,4,1423.082201,27.261
14.5,1.16117,4,24,4,1387.99659,27.261
15.0,1.15647,4,24,4,1352.996619,27.261
17.5,1.13365,4,24,4,1178.935297,27.261
20.0,1.11172,4,24,4,1004.929299,27.261
22.5,1.09047,4,24,4,829.6422643,27.261
25.0,1.06979,4,24,4,652.3710261,27.261
27.5,1.04959,4,24,4,472.4702027,27.261
30.0,1.02985,4,24,4,289.8480361,27.261
32.5,1.01047,4,24,4,103.6151494,27.261
35.0,0.99149,4,24,4,-85.83041685,27.261
37.5,0.97298,4,24,4,-277.7035499,27.261
40.0,0.95492,4,24,4,-472.0814309,27.261
42.5,0.93739,4,24,4,-667.9183691,27.261
45.0,0.92043,4,24,4,-864.4872505,27.261
47.5,0.90407,4,24,4,-1061.090402,27.261
50.0,0.88839,4,24,4,-1256.317608,27.261
52.5,0.87344,4,24,4,-1448.98333,27.261
55.0,0.85927,4,24,4,-1637.785562,27.261
57.5,0.84591,4,24,4,-1821.588585,27.261
60.0,0.83339,4,24,4,-1999.184055,27.261
